benchmark,delta_target_risk_vs_erm,family_config,finite_set_worst_case_risk,invalid_target_reason,lambda,method,radius_regime,seed,target_accuracy,target_correlation,target_direction,target_group,target_id,target_outcome_generation,target_radius,target_rank,target_sign,target_squared_loss_risk,training_run_id,win_loss_vs_erm
cmnist,0.12296252624545545,mechanism_defined_exposed,4.676425619891361,,0.001,L2,near_source,2,0.13996666666666668,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,8,1,4.472162842320916,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.13277069920896167,mechanism_defined_exposed,4.676425619891361,,0.001,L2,moderate,2,0.1395,0.05,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,8,-1,4.615146786620226,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.1187590235468221,mechanism_defined_exposed,4.676425619891361,,0.001,L2,moderate,2,0.14016666666666666,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,8,1,4.410884009049777,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.13277069920896167,mechanism_defined_exposed,4.676425619891361,,0.001,L2,moderate,2,0.1395,0.05,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,8,-1,4.615146786620226,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.1187590235468221,mechanism_defined_exposed,4.676425619891361,,0.001,L2,moderate,2,0.14016666666666666,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,8,1,4.410884009049777,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.13277069920896167,mechanism_defined_exposed,4.676425619891361,,0.001,L2,moderate,2,0.1395,0.05,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,8,-1,4.615146786620226,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.1187590235468221,mechanism_defined_exposed,4.676425619891361,,0.001,L2,moderate,2,0.14016666666666666,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,8,1,4.410884009049777,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.13697420190761633,mechanism_defined_exposed,4.676425619891361,,0.001,L2,stronger_legal_shift,2,0.1393,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,8,-1,4.676425619891361,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.11455552084815324,mechanism_defined_exposed,4.676425619891361,,0.001,L2,stronger_legal_shift,2,0.14036666666666667,0.18,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,8,1,4.349605175778635,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.13697420190761633,mechanism_defined_exposed,4.676425619891361,,0.001,L2,stronger_legal_shift,2,0.1393,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,8,-1,4.676425619891361,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.11455552084815324,mechanism_defined_exposed,4.676425619891361,,0.001,L2,stronger_legal_shift,2,0.14036666666666667,0.18,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,8,1,4.349605175778635,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.13697420190761633,mechanism_defined_exposed,4.676425619891361,,0.001,L2,stronger_legal_shift,2,0.1393,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,8,-1,4.676425619891361,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.11455552084815324,mechanism_defined_exposed,4.676425619891361,,0.001,L2,stronger_legal_shift,2,0.14036666666666667,0.18,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,8,1,4.349605175778635,cmnist|mechanism_defined_exposed|L2|0.001|2,False
cmnist,0.8027241465108474,mechanism_defined_exposed,5.386041443262382,,0.01,L2,near_source,2,0.13086666666666666,0.08,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,9,-1,5.2280249033496204,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7734802273323353,mechanism_defined_exposed,5.386041443262382,,0.01,L2,near_source,2,0.1313,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,9,1,5.122680543407796,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8027241465108474,mechanism_defined_exposed,5.386041443262382,,0.01,L2,near_source,2,0.13086666666666666,0.08,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,9,-1,5.2280249033496204,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7734802273323353,mechanism_defined_exposed,5.386041443262382,,0.01,L2,near_source,2,0.1313,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,9,1,5.122680543407796,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8027241465108474,mechanism_defined_exposed,5.386041443262382,,0.01,L2,near_source,2,0.13086666666666666,0.08,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,9,-1,5.2280249033496204,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7734802273323353,mechanism_defined_exposed,5.386041443262382,,0.01,L2,near_source,2,0.1313,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,9,1,5.122680543407796,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8246570858947457,mechanism_defined_exposed,5.386041443262382,,0.01,L2,moderate,2,0.13054166666666667,0.05,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,9,-1,5.30703317330601,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7515472879484655,mechanism_defined_exposed,5.386041443262382,,0.01,L2,moderate,2,0.13162500000000002,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,9,1,5.0436722734514206,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8246570858947457,mechanism_defined_exposed,5.386041443262382,,0.01,L2,moderate,2,0.13054166666666667,0.05,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,9,-1,5.30703317330601,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7515472879484655,mechanism_defined_exposed,5.386041443262382,,0.01,L2,moderate,2,0.13162500000000002,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,9,1,5.0436722734514206,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8246570858947457,mechanism_defined_exposed,5.386041443262382,,0.01,L2,moderate,2,0.13054166666666667,0.05,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,9,-1,5.30703317330601,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7515472879484655,mechanism_defined_exposed,5.386041443262382,,0.01,L2,moderate,2,0.13162500000000002,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,9,1,5.0436722734514206,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8465900252786369,mechanism_defined_exposed,5.386041443262382,,0.01,L2,stronger_legal_shift,2,0.13021666666666665,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,9,-1,5.386041443262382,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7296143485645707,mechanism_defined_exposed,5.386041443262382,,0.01,L2,stronger_legal_shift,2,0.13194999999999998,0.18,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,9,1,4.964664003495052,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8465900252786369,mechanism_defined_exposed,5.386041443262382,,0.01,L2,stronger_legal_shift,2,0.13021666666666665,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,9,-1,5.386041443262382,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7296143485645707,mechanism_defined_exposed,5.386041443262382,,0.01,L2,stronger_legal_shift,2,0.13194999999999998,0.18,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,9,1,4.964664003495052,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.8465900252786369,mechanism_defined_exposed,5.386041443262382,,0.01,L2,stronger_legal_shift,2,0.13021666666666665,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,9,-1,5.386041443262382,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,0.7296143485645707,mechanism_defined_exposed,5.386041443262382,,0.01,L2,stronger_legal_shift,2,0.13194999999999998,0.18,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,9,1,4.964664003495052,cmnist|mechanism_defined_exposed|L2|0.01|2,False
cmnist,2.376991652454638,mechanism_defined_exposed,7.046617790583124,,0.1,L2,near_source,2,0.12773333333333334,0.08,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,10,-1,6.802292409293411,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.290208505691485,mechanism_defined_exposed,7.046617790583124,,0.1,L2,near_source,2,0.12826666666666667,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,10,1,6.639408821766946,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.376991652454638,mechanism_defined_exposed,7.046617790583124,,0.1,L2,near_source,2,0.12773333333333334,0.08,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,10,-1,6.802292409293411,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.290208505691485,mechanism_defined_exposed,7.046617790583124,,0.1,L2,near_source,2,0.12826666666666667,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,10,1,6.639408821766946,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.376991652454638,mechanism_defined_exposed,7.046617790583124,,0.1,L2,near_source,2,0.12773333333333334,0.08,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,10,-1,6.802292409293411,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.290208505691485,mechanism_defined_exposed,7.046617790583124,,0.1,L2,near_source,2,0.12826666666666667,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,10,1,6.639408821766946,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.4420790125270067,mechanism_defined_exposed,7.046617790583124,,0.1,L2,moderate,2,0.12733333333333335,0.05,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,10,-1,6.924455099938271,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.225121145619134,mechanism_defined_exposed,7.046617790583124,,0.1,L2,moderate,2,0.12866666666666668,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,10,1,6.517246131122089,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.4420790125270067,mechanism_defined_exposed,7.046617790583124,,0.1,L2,moderate,2,0.12733333333333335,0.05,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,10,-1,6.924455099938271,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.225121145619134,mechanism_defined_exposed,7.046617790583124,,0.1,L2,moderate,2,0.12866666666666668,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,10,1,6.517246131122089,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.4420790125270067,mechanism_defined_exposed,7.046617790583124,,0.1,L2,moderate,2,0.12733333333333335,0.05,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:-1,legal_cmnist_family_parameterization,0.05,10,-1,6.924455099938271,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.225121145619134,mechanism_defined_exposed,7.046617790583124,,0.1,L2,moderate,2,0.12866666666666668,0.15000000000000002,rho_hidden,rho_hidden,mechanism_defined_exposed:moderate:rho_hidden:+1,legal_cmnist_family_parameterization,0.05,10,1,6.517246131122089,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.5071663725993787,mechanism_defined_exposed,7.046617790583124,,0.1,L2,stronger_legal_shift,2,0.12693333333333331,0.020000000000000004,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:-1,legal_cmnist_family_parameterization,0.08,10,-1,7.046617790583124,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.1600337855467657,mechanism_defined_exposed,7.046617790583124,,0.1,L2,stronger_legal_shift,2,0.12906666666666666,0.18,rho_source_1,rho_source_1,mechanism_defined_exposed:stronger_legal_shift:rho_source_1:+1,legal_cmnist_family_parameterization,0.08,10,1,6.395083440477247,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.5071663725993787,mechanism_defined_exposed,7.046617790583124,,0.1,L2,stronger_legal_shift,2,0.12693333333333331,0.020000000000000004,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:-1,legal_cmnist_family_parameterization,0.08,10,-1,7.046617790583124,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.1600337855467657,mechanism_defined_exposed,7.046617790583124,,0.1,L2,stronger_legal_shift,2,0.12906666666666666,0.18,rho_source_2,rho_source_2,mechanism_defined_exposed:stronger_legal_shift:rho_source_2:+1,legal_cmnist_family_parameterization,0.08,10,1,6.395083440477247,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.5071663725993787,mechanism_defined_exposed,7.046617790583124,,0.1,L2,stronger_legal_shift,2,0.12693333333333331,0.020000000000000004,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:-1,legal_cmnist_family_parameterization,0.08,10,-1,7.046617790583124,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,2.1600337855467657,mechanism_defined_exposed,7.046617790583124,,0.1,L2,stronger_legal_shift,2,0.12906666666666666,0.18,rho_hidden,rho_hidden,mechanism_defined_exposed:stronger_legal_shift:rho_hidden:+1,legal_cmnist_family_parameterization,0.08,10,1,6.395083440477247,cmnist|mechanism_defined_exposed|L2|0.1|2,False
cmnist,-0.0006550725386027523,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,near_source,2,0.1389333333333333,0.08,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:-1,legal_cmnist_family_parameterization,0.02,5,-1,4.42464568430017,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006210388565222047,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_1,rho_source_1,mechanism_defined_exposed:near_source:rho_source_1:+1,legal_cmnist_family_parameterization,0.02,5,1,4.348579277218938,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006550725386027523,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,near_source,2,0.1389333333333333,0.08,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:-1,legal_cmnist_family_parameterization,0.02,5,-1,4.42464568430017,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006210388565222047,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,near_source,2,0.13923333333333332,0.12000000000000001,rho_source_2,rho_source_2,mechanism_defined_exposed:near_source:rho_source_2:+1,legal_cmnist_family_parameterization,0.02,5,1,4.348579277218938,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006550725386027523,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,near_source,2,0.1389333333333333,0.08,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:-1,legal_cmnist_family_parameterization,0.02,5,-1,4.42464568430017,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006210388565222047,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,near_source,2,0.13923333333333332,0.12000000000000001,rho_hidden,rho_hidden,mechanism_defined_exposed:near_source:rho_hidden:+1,legal_cmnist_family_parameterization,0.02,5,1,4.348579277218938,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006805978001729329,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,moderate,2,0.13870833333333332,0.05,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:-1,legal_cmnist_family_parameterization,0.05,5,-1,4.481695489611091,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0005955135949413659,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_1,rho_source_1,mechanism_defined_exposed:moderate:rho_source_1:+1,legal_cmnist_family_parameterization,0.05,5,1,4.291529471908014,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0006805978001729329,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,moderate,2,0.13870833333333332,0.05,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:-1,legal_cmnist_family_parameterization,0.05,5,-1,4.481695489611091,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
cmnist,-0.0005955135949413659,mechanism_defined_exposed,4.53874529492202,,0.001,IRMV1,moderate,2,0.13945833333333332,0.15000000000000002,rho_source_2,rho_source_2,mechanism_defined_exposed:moderate:rho_source_2:+1,legal_cmnist_family_parameterization,0.05,5,1,4.291529471908014,cmnist|mechanism_defined_exposed|IRMV1|0.001|2,True
